device,operating system,physical size (inch),physical size (centimeters),width (px),height (px),device width,px per inch,px density,
Apple iPhone 7,iOS,4.7,11.5,750,1334,750,326,100% MDPI,100
Apple iPhone 7+,iOS,5.5,14,1080,1920,1080,401,100% MDPI,100
Apple iPhone 6,iOS,4.7,11.9,750,1334,750,326,100% MDPI,67
Apple iPhone 6+,iOS,5.5,14,1080,1920,1080,401,100% MDPI,54
Apple iPhone 6s,iOS,4.7,11.9,750,1334,750,326,100% MDPI,36
"Apple iPhone 5 (5c, 5s)",iOS,4,10,640,1136,320,326,200% XHDPI,16
Samsung Galaxy S6,Android,5.1,13,1440,2560,1440,577,100% MDPI,13
Samsung Galaxy S8+,Android,6.2,15.7,2960,1440,2960,529,100% MDPI,13
Google Pixel,Android,5,12.7,1080,1920,1080,441,100% MDPI,11
Apple iPad Pro,iOS,12.9,32.8,2732,2048,2732,264,100% MDPI,11
Samsung Galaxy S5,Android,5.1,13,1080,1920,1080,432,100% MDPI,9
Apple iPad Mini,iOS,7.9,20,768,1024,768,163,100% MDPI,9
Apple iPad Air 2,iOS,9.7,24.4,2048,1536,2048,264,100% MDPI,9
Samsung A5,Android,5,12.7,720,1280,720,294,100% MDPI,7
"Apple iPhone 4 (4, 4S)",iOS,3.5,8.9,640,960,320,326,200% XHDPI,7
LG G4,Android,5.5,14,1440,2560,1440,538,100% MDPI,6
Samsung Galaxy J7,Android,5.5,14,720,1280,720,267,100% MDPI,6
Huawei P8,Android,5.2,13.2,1080,1920,1080,424,100% MDPI,4
LG G3,Android,5.5,12.7,1440,2560,1440,538,100% MDPI,4
Samsung Galaxy S6 Edge+,Android,5.7,14.5,1440,2560,1440,518,100% MDPI,4
Oppo A37,Android,5,12,1920,1080,1920,294,100% MDPI,4
Xiaomi Redmi Note 3,Android,5.5,14,1920,1080,1920,403,100% MDPI,4
Apple iPad Air,iOS,9.7,24.4,2048,1536,2048,264,100% MDPI,4
Apple iPad Mini 2,iOS,7.9,20.1,2048,1536,2048,264,100% MDPI,4
Apple iPad Mini 4,iOS,7.9,20.1,2048,1536,2048,264,100% MDPI,4
Sony Xperia Z3,Android,5.2,13.2,1080,1920,1080,424,100% MDPI,3
Sony Xperia Z5,Android,5.2,13.2,1080,1920,1080,424,100% MDPI,3
Oppo F1,Android,5,12,1280,720,1280,294,100% MDPI,3
Dell XPS 13,Windows,13.3,33.8,1920,1080,1920,276,100% MDPI,2
HTC One M8,Android,5,12.7,1080,1920,1080,441,100% MDPI,2
LG V10,Android,5.7,14.5,1440,2560,1440,515,100% MDPI,2
Samsung Galaxy Note4,Android,5.7,14.5,1440,2560,1440,515,100% MDPI,2
Oppo F1 Plus,Android,5.5,14,1920,1080,1920,401,100% MDPI,2
Microsoft Surface Pro 4,Windows,12.3,31.2,2736,1824,2736,267,100% MDPI,2
HTC One,Android,4.7,12,1080,1920,360,468,300% XXHDPI,1
HTC One M9,Android,5,12.7,1080,1920,1080,441,100% MDPI,1
OnePlus X,Android,5,12.7,1080,1920,1080,441,100% MDPI,1
OnePlus 2,Android,5.5,14,1080,1920,1080,401,100% MDPI,1
Samsung Galaxy Note,Android,5.3,13.5,800,1280,400,285,200% XHDPI,1
Samsung Galaxy Note5,Android,5.7,14.5,1440,2560,1440,518,100% MDPI,1
Sony Xperia Z,Android,5,12.7,1080,1920,360,441,300% XXHDPI,1
Sony Xperia X,Android,5,12,1920,1080,1920,441,100% MDPI,1
Sony Xperia Z1,Android,5,12,1920,1080,1920,441,100% MDPI,1
BlackBerry Z10,BlackBerry,4.2,10.7,768,1280,384,356,200% XHDPI,1
BlackBerry Passport,BlackBerry,4.5,11,1440,1440,1440,453,100% MDPI,1
"Nokia Lumia (710, 800)",Windows,3.7,9.4,480,800,320,252,150% HDPI,1
BlackBerry Priv,Android,5.4,13.7,1440,2560,1440,540,100% MDPI,1
Google Pixel XL,Android,5.5,14,1440,2560,1440,534,100% MDPI,1
Acer Chromebook,Chrome,11.6,29,1366,768,1366,135,100% MDPI,0
Google Chromebook Pixel,Chrome,12.9,33,2560,1700,1280,239,200% XHDPI,0
Samsung Chromebook,Chrome,11.6,29,1366,768,1366,135,100% MDPI,0
"Apple Cinema Display 30""",OS X,30,76,2560,1600,2560,100,100% MDPI,0
"Apple Thunderbolt Display 27""",OS X,27,69,2560,1440,2560,109,100% MDPI,0
Apple iMac 21.5-inch (Late 2009 - Late 2012),OS X,21.5,55,1921,1080,1921,102,100% MDPI,0
Apple iMac 27-inch (Late 2009 - Late 2012),OS X,27,69,2560,1440,2560,109,100% MDPI,0
Apple MacBook Air 11-inch (Late 2010 - Mid 2012),OS X,11.6,29,1366,768,1366,135,100% MDPI,0
Apple MacBook Air 13-inch (Late 2010 - Mid 2012),OS X,13.3,34,1440,900,1440,128,100% MDPI,0
Apple MacBook Pro 13-inch (Mid 2009 - Mid 2012),OS X,13.3,34,1280,800,1280,113,100% MDPI,0
Apple MacBook Pro 13-inch (Retina display),OS X,13.3,34,2560,1600,1280,227,200% XHDPI,0
Apple MacBook Pro 15-inch (Early 2006 - Mid 2012),OS X,15.4,39,1440,900,1440,110,100% MDPI,0
Apple MacBook Pro 15-inch (Hi-Res screen),OS X,15.4,39,1680,1050,1680,128,100% MDPI,0
Apple MacBook Pro 15-inch (Retina display),OS X,15.4,39,2880,1800,1440,220,200% XHDPI,0
Apple MacBook Pro 17-inch (Mid/Late 2007 - Late 2011),OS X,17.3,44,1920,1200,1920,131,100% MDPI,0
Panasonic BT-LH2170,SDI,21.5,546.1,1080,1920,1080,149,100% MDPI,0
Panasonic BT-LH910GJ,SDI,9,22.9,768,1280,768,None,100% MDPI,0
Panasonic BT-4LH310P,SDI,31,78.7,2160,4096,2160,149,100% MDPI,0
Panasonic BT-LH1850,SDI,18.5,47,768,1366,768,None,100% MDPI,0
Asus K55N-DS81 15.6 in,Windows,15.6,40,1366,768,1366,100,100% MDPI,0
Asus PB287Q,Windows,28,71.1,3840,2160,3840,157,100% MDPI,0
"Dell Inspiron 14 series 36""",Windows,14.1,36,1600,900,1600,130,100% MDPI,0
"Dell S2340M 23""",Windows,23,58,1920,1080,1920,96,100% MDPI,0
"Dell U2713HM 27""",Windows,27,69,2560,1440,2560,109,100% MDPI,0
"Dell UltraSharp U2412M 24""",Windows,24,61,1920,1200,1920,94,100% MDPI,0
"Dell UltraSharp U2711 27""",Windows,27,69,2560,1440,2560,109,100% MDPI,0
"Dell UltraSharp U3011 30""",Windows,30,76,2560,1600,2560,100,100% MDPI,0
Dell UltraSharp UZ2315H,Windows,23,58.4,1920,1080,1920,96,100% MDPI,0
"HP Pavilion G6-2235us 15.6"" Laptop (2...",Windows,15.6,40,1366,768,1366,100,100% MDPI,0
HP Dreamcolor Z27x,Windows,27,68.6,2560,1440,2560,109,100% MDPI,0
Lenovo Thinkpad X230,Windows,12.5,32,1366,768,1366,125,100% MDPI,0
Microsoft Surface Book,Windows,13.5,34.3,3000,2000,3000,267,100% MDPI,0
Panasonic BT-4LH310 4K LCD Monitor,,10,25.4,2160,3840,2160,441,100% MDPI,0
Panasonic BT-LH910 LCD Video Monitor,,9,23,768,1280,768,320,100% MDPI,0
Apple MacBook 12-inch,OS X,12,30.5,2304,1440,2304,226,100% MDPI,0
Apple MacBook Air 11-inch,OS X,11.6,29.5,1366,768,1366,135,100% MDPI,0
Apple MacBook Air 13-inch,OS X,13.3,33.8,1440,900,1440,128,100% MDPI,0
Apple MacBook Pro 13-inch,OS X,13.3,33.8,2560,1600,2560,227,100% MDPI,0
Apple MacBook Pro 15-inch,OS X,15.4,39.1,2880,1800,2880,220,100% MDPI,0
Apple iMac 21.5-inch (Retina 4K Display),OS X,21.5,54.6,4096,2304,4096,219,100% MDPI,0
Apple iMac 27-inch (Retina 5K Display),OS X,27,68.6,5120,2880,5120,218,100% MDPI,0
Acer S277HK,Windows,27,68.6,3840,2160,3840,163,100% MDPI,0
Asus ZenBook UX305,Windows,13.3,33.8,1920,1080,1920,276,100% MDPI,0
Asus Chrombook Flip,Windows,10.1,25.7,1280,800,1280,150,100% MDPI,0
Asus ROG G751JL-BSI7T28,Windows,17.3,43.9,1920,1080,1920,127,100% MDPI,0
Dell Inspiron 15 5000 Series,Windows,15.6,39.6,1366,768,1366,100,100% MDPI,0
ViewSonic VX2452mh,Windows,24,61,1920,1080,1920,94,100% MDPI,0
Alcatel One Touch Idol Ultra,Android,4.7,11.9,720,1280,360,316,200% XHDPI,0
Alcatel One Touch Ultra 995,Android,4.3,10.9,480,800,320,217,150% HDPI,0
Asus Zenfone Max ZC550KL,Android,5.5,14,1280,720,1280,267,100% MDPI,0
BlackBerry BlackBerry Priv,Android,5.4,14,2560,1440,2560,540,100% MDPI,0
HTC Desire,Android,3.7,9.4,480,800,320,252,150% HDPI,0
HTC Desire HD,Android,4.3,11,480,800,320,217,150% HDPI,0
HTC Evo,Android,4.3,11,480,800,320,217,150% HDPI,0
LG Nexus 4,Android,4.7,12,768,1280,384,320,200% XHDPI,0
LG Nexus 5X,Android,5.2,13.2,1080,1920,1080,424,100% MDPI,0
LG Nexus 4 AR,Android,4.7,11.9,768,1280,768,318,100% MDPI,0
LG Phoenix 2,Android,2.5,11.1,720,1280,720,294,100% MDPI,0
LG GX F310L,Android,5.5,14,1080,1920,1080,401,100% MDPI,0
Motorola Droid,Android,3.7,9.4,480,854,320,265,150% HDPI,0
Motorola Droid 3 & 4,Android,4,10,540,960,360,280,150% HDPI,0
Motorola Droid Razr,Android,4.3,11,540,960,360,256,150% HDPI,0
Motorola Droid Razr Maxx,Android,4.3,11,540,960,360,256,150% HDPI,0
Motorola Moto X Style,Android,5.7,14.5,1440,2560,1440,520,100% MDPI,0
Motorola Nexus 6,Android,6,15.2,1440,2560,1440,493,100% MDPI,0
Motorola Droid Turbo,Android,5.2,13.2,1440,2560,1440,565,100% MDPI,0
Motorola Moto G,Android,5,12.7,720,1280,720,294,100% MDPI,0
Motorola Moto E,Android,4.3,10.9,540,960,540,256,100% MDPI,0
OnePlus One,Android,5.5,14,1080,1920,1080,401,100% MDPI,0
Samsung Galaxy Nexus,Android,4.6,11.8,720,1280,360,316,200% XHDPI,0
Samsung Galaxy Note II,Android,5.5,14.1,720,1280,360,267,200% XHDPI,0
Samsung Galaxy S,Android,4,10,480,800,320,233,150% HDPI,0
Samsung Galaxy S Plus,Android,4,10,480,800,320,233,150% HDPI,0
Samsung Galaxy SII,Android,4.3,10.8,480,800,320,219,150% HDPI,0
Samsung Galaxy SIII,Android,4.8,12,720,1280,360,306,200% XHDPI,0
Samsung Galaxy SIV,Android,5,12.7,1080,1920,360,441,300% XXHDPI,0
Samsung Nexus S,Android,4,10,480,800,320,235,150% HDPI,0
Samsung Z3,Android,5,12.7,720,1280,720,294,100% MDPI,0
Sony Xperia T2 Ultra Dual,Android,6,15,1280,720,1280,245,100% MDPI,0
Sony Xperia C4 Dual,Android,5.5,14,1920,1080,1920,401,100% MDPI,0
Sony Xperia M4,Android,5,12.7,720,1280,720,294,100% MDPI,0
Xiaomi Mi Note,Android,5.7,14.5,1080,1920,1080,386,100% MDPI,0
Xiaomi Mi 4i,Android,5,12.7,1080,1920,1080,441,100% MDPI,0
Infocus M812i,Android,5.5,14,1080,1920,1080,400,100% MDPI,0
VIVO Y51L,Android,5,12,540,960,540,220,100% MDPI,0
Oppo A59,Android,5.5,14,1280,720,1280,267,100% MDPI,0
Oppo R9 Plus,Android,6,15,1920,1080,1920,367,100% MDPI,0
Oppo R9,Android,5.5,14,1920,1080,1920,401,100% MDPI,0
Oppo A53,Android,5.5,14,1280,720,1280,267,100% MDPI,0
Panasonic Eluga I3,Android,5.5,14,1280,720,1280,267,100% MDPI,0
Panasonic Eluga Arc,Android,4.7,12,1280,720,1280,312,100% MDPI,0
Panasonic T50,Android,4.5,12,854,480,854,218,100% MDPI,0
Philips Sapphire Life V787,Android,5.5,14,1920,1080,1920,441,100% MDPI,0
Philips Sapphire S616,Android,5.5,14,1920,1080,1920,401,100% MDPI,0
Panasonic T44,Android,4,10,800,480,800,233,100% MDPI,0
Lenovo Vibe K4 Note,Android,5.5,14,1920,1080,1920,401,100% MDPI,0
Lenovo K3 Note,Android,5.5,14,1920,1080,1920,401,100% MDPI,0
Motorola Moto G4 Plus,Android,5.5,14,1920,1080,1920,401,100% MDPI,0
Motorola Moto Z,Android,5.5,14,2560,1440,2560,535,100% MDPI,0
Sony Xperia E4 Dual,Android,5,12,960,540,960,220,100% MDPI,0
Sony Xperia Z3 Plus,Android,5.2,13,1920,1080,1920,424,100% MDPI,0
BlackBerry Q10,BlackBerry,3.1,7.9,720,720,360,330,200% XHDPI,0
BlackBerry Z3,BlackBerry,5,12,960,540,960,220,100% MDPI,0
BlackBerry Porsche Design P9982,BlackBerry,4.2,10,1280,768,1280,328,100% MDPI,0
BlackBerry Leap,BlackBerry,5,12,1280,720,1280,294,100% MDPI,0
BlackBerry Classic Non Camera,BlackBerry,3.5,9,1280,720,1280,291,100% MDPI,0
BlackBerry Torch 9810,BlackBerry,3.2,8,480,360,480,188,100% MDPI,0
Apple iPhone 3GS,iOS,3.5,8.9,320,480,320,163,100% MDPI,0
Nokia Lumia 1020,Windows,4.5,11,768,1280,384,332,200% XHDPI,0
Nokia Lumia 520,Windows,4,10,480,800,320,233,150% HDPI,0
Nokia Lumia 620,Windows,3.8,9.7,480,800,320,246,150% HDPI,0
Nokia Lumia 720,Windows,4.3,10.9,480,800,320,217,150% HDPI,0
Nokia Lumia 900,Windows,4.3,11,480,800,320,217,150% HDPI,0
Nokia Lumia 920,Windows,4.5,11,768,1280,384,332,200% XHDPI,0
Nokia Lumia 925,Windows,4.5,11,768,1280,384,332,200% XHDPI,0
Microsoft Lumia 950,Windows,5.2,13.2,1440,2560,1440,564,100% MDPI,0
Panasonic Toughpad FZ-F1,Windows,4.7,12,1280,720,1280,312,100% MDPI,0
Huawei Nexus 6p,Android,5.7,14.5,1440,2560,1440,518,100% MDPI,0
Samsung Galaxy SV,Android,5.1,12.9,1080,1920,1080,432,100% MDPI,0
Google Pixel C,Android,10.2,25,1600,1200,1600,307,100% MDPI,0
Apple iPad Pro 9.7,iOS,9.4,24,2048,1536,2048,264,100% MDPI,0
Acer Iconia Tab A,Android,10.1,26,1280,800,1280,149,100% MDPI,0
Acer Picasso,Android,11.6,29,768,1280,768,190,100% MDPI,0
Ainol Novo 10 Hero,Android,10,25,1280,800,1280,149,100% MDPI,0
Ainol Novo 7 Crystal,Android,7,18,1024,600,1024,169,100% MDPI,0
Ainol Novo 9 Spark,Android,9.7,25,2048,1536,1024,264,200% XHDPI,0
Amazon Kindle Fire 1st Gen,Android,7,18,600,1024,600,169,100% MDPI,0
"Amazon Kindle Fire HD 7""",Android,7,18,800,1280,533,216,150% HDPI,0
"Amazon Kindle Fire HD 8.9""",Android,8.9,23,1200,1920,800,254,150% HDPI,0
Asus Zenfone 2 Laser ZE500KL,Android,5,13,1280,720,1280,294,100% MDPI,0
Asus Nexus 7 (2012),Android,7,18,800,1280,603,216,N/A,0
Asus Nexus 7 (2013),Android,7,18,1200,1920,600,323,200% XHDPI,0
Asus Transformer,Android,10.1,26,1200,1920,800,224,150% HDPI,0
Barnes & Noble Nook Tablet,Android,7,18,600,800,600,171,100% MDPI,0
HP 7 Voice Tab,Android,6.9,24,1024,600,1024,216,100% MDPI,0
HP 7 Plus Tablet,Android,7,17.7,1024,600,1024,170,100% MDPI,0
HP Slate 8 Plus Tablet,Android,8,20.3,1280,800,1280,216,100% MDPI,0
Huawei Mat,Android,6,15.2,1920,1080,1920,368,100% MDPI,0
Micromax Canvas 6,Android,5.5,13.9,1920,1080,1920,401,100% MDPI,0
Samsung Galaxy Tab 10.1,Android,10.1,25.7,800,1280,533,149,150% HDPI,0
Samsung Galaxy Tab 2,Android,7.7,20,600,1024,600,170,100% MDPI,0
Samsung Galaxy Tab 2 10.1,Android,10.1,26,800,1280,800,149,100% MDPI,0
Samsung Galaxy Tab S2,Android,9.7,24.4,2048,1536,2048,264,100% MDPI,0
Toshiba AT100,Android,10.1,25.7,1280,800,853,149,150% HDPI,0
Toshiba Thrive,Android,10.1,25.6,800,1280,800,149,100% MDPI,0
Toshiba Encore 2 Write,Android,10.1,25.7,1280,800,1280,189,100% MDPI,0
Dell Venue,Android,7,17.7,1280,800,1280,216,100% MDPI,0
HP Slate 7,Android,7,17.7,1024,600,1024,170,100% MDPI,0
Toshiba Excite Go,Android,7,17.7,1024,600,1024,170,100% MDPI,0
HP Slate7 VoiceTab,Android,7,17.7,1280,800,1280,294,100% MDPI,0
BlackBerry PlayBook,BlackBerry,7,18,1024,600,1024,169,100% MDPI,0
Apple iPad 1 & 2,iOS,9.7,25,768,1024,768,132,100% MDPI,0
Apple iPad 3 & 4,iOS,9.7,25,1536,2048,768,264,200% XHDPI,0
FUJITSU LIFEBOOK U745,Windows,14,35.6,900,1600,900,300,100% MDPI,0
FUJITSU STYLISTIC Q665,Windows,11.6,29.5,1080,1920,720,190,150% HDPI,0
FUJITSU STYLISTIC Q736,Windows,13.3,33.8,1080,1920,540,165,200% XHDPI,0
Acer Switch 10 E,Android,10.1,25.7,1280,800,1280,154,100% MDPI,0
Amazon Fire HD 8,Android,8,20.3,1280,800,1280,189,100% MDPI,0
Amazon Fire,Android,7,17.8,1024,600,1024,171,100% MDPI,0
Amazon Fire HD 6,Android,6,15.2,1280,800,1280,252,100% MDPI,0
Amazon Fire HD 10,Android,10,25.4,1280,800,1280,149,100% MDPI,0
Asus ZenPad 8.0,Android,8,20.3,1280,800,1280,189,100% MDPI,0
Asus Nexus 7,Android,7,17.8,1280,800,1280,323,100% MDPI,0
HTC Nexus 9,Android,8.9,22.6,2048,1536,2048,288,100% MDPI,0
Lenovo Yoga 10 HD+,Android,10.1,25.7,1920,1200,1920,224,100% MDPI,0
Samsung Galaxy Note Pro 12.2,Android,12.2,31,2560,1600,2560,247,100% MDPI,0
Sony Xperia Z4,Android,10.1,25.7,2560,1600,2560,299,100% MDPI,0
Dell Venue 10,Windows,10.1,25.7,1280,800,1280,149,100% MDPI,0
Microsoft Surface Pro 3,Windows,12,30.5,2160,1440,2160,216,100% MDPI,0
Microsoft Surface Pro (2017),Windows,12.5,31.8,2736,1824,2736,263,100% MDPI,0
Samsung Galaxy S8,Android,5.8,14.7,2960,1440,2960,570,100% MDPI,0